node1	node2	node1_string_id	node2_string_id	weight1	weight2
HNRNPH1	HNRNPL	9606.ENSP00000349168	9606.ENSP00000221419	0.457	0.457
HNRNPH1	TARDBP	9606.ENSP00000349168	9606.ENSP00000240185	0.457	0.457
HNRNPH1	U2AF2	9606.ENSP00000349168	9606.ENSP00000307863	0.457	0.457
HNRNPH1	ZBTB7A	9606.ENSP00000349168	9606.ENSP00000323670	0.457	0.457
HNRNPH1	ZNF326	9606.ENSP00000349168	9606.ENSP00000340796	0.457	0.457
HNRNPH1	POU2F1	9606.ENSP00000349168	9606.ENSP00000356840	0.457	0.457
HNRNPH1	YES1	9606.ENSP00000349168	9606.ENSP00000462468	0.457	0.457
HNRNPH1	SNRNP70	9606.ENSP00000349168	9606.ENSP00000472998	0.457	0.457
HNRNPH1	SYNCRIP	9606.ENSP00000349168	9606.ENSP00000358635	0.457	0.457
HNRNPH1	NCBP1	9606.ENSP00000349168	9606.ENSP00000364289	0.457	0.457
HNRNPL	RALY	9606.ENSP00000221419	9606.ENSP00000246194	0.457	0.457
HNRNPL	USP10	9606.ENSP00000221419	9606.ENSP00000457411	0.457	0.457
HNRNPL	RBM39	9606.ENSP00000221419	9606.ENSP00000253363	0.457	0.457
HNRNPL	NPLOC4	9606.ENSP00000221419	9606.ENSP00000331487	0.457	0.457
HNRNPL	YBX1	9606.ENSP00000221419	9606.ENSP00000361626	0.457	0.457
HNRNPL	PCBP2	9606.ENSP00000221419	9606.ENSP00000352438	0.457	0.457
HNRNPR	YBX1	9606.ENSP00000363745	9606.ENSP00000361626	0.457	0.457
HSP90AA1	TARDBP	9606.ENSP00000335153	9606.ENSP00000240185	0.457	0.457
HSP90AA1	SP1	9606.ENSP00000335153	9606.ENSP00000329357	0.457	0.457
HSPA1B	WDR76	9606.ENSP00000364801	9606.ENSP00000263795	0.457	0.457
HSPA1B	YBX1	9606.ENSP00000364801	9606.ENSP00000361626	0.457	0.457
IFI16	RFC2	9606.ENSP00000357113	9606.ENSP00000055077	0.457	0.457
IFI16	RBM28	9606.ENSP00000357113	9606.ENSP00000223073	0.457	0.457
IFI16	UTP18	9606.ENSP00000357113	9606.ENSP00000225298	0.457	0.457
IFI16	MTREX	9606.ENSP00000357113	9606.ENSP00000230640	0.457	0.457
IFI16	ZC3HAV1	9606.ENSP00000357113	9606.ENSP00000242351	0.457	0.457
IFI16	PPAN	9606.ENSP00000357113	9606.ENSP00000253107	0.457	0.457
IFI16	NAT10	9606.ENSP00000357113	9606.ENSP00000257829	0.457	0.457
IFI16	WDR12	9606.ENSP00000357113	9606.ENSP00000261015	0.457	0.457
IFI16	NVL	9606.ENSP00000357113	9606.ENSP00000281701	0.457	0.457
IFI16	TSR1	9606.ENSP00000357113	9606.ENSP00000301364	0.457	0.457
IFI16	SART1	9606.ENSP00000357113	9606.ENSP00000310448	0.457	0.457
IFI16	RBM14	9606.ENSP00000357113	9606.ENSP00000311747	0.457	0.457
IFI16	SRP68	9606.ENSP00000357113	9606.ENSP00000312066	0.457	0.457
IFI16	NOC2L	9606.ENSP00000357113	9606.ENSP00000317992	0.457	0.457
IFI16	RRS1	9606.ENSP00000357113	9606.ENSP00000322396	0.457	0.457
IFI16	PSPC1	9606.ENSP00000357113	9606.ENSP00000343966	0.457	0.457
IFI16	PES1	9606.ENSP00000357113	9606.ENSP00000346725	0.457	0.457
IFI16	ZNF512	9606.ENSP00000357113	9606.ENSP00000347648	0.457	0.457
IFI16	NXF1	9606.ENSP00000357113	9606.ENSP00000436679	0.457	0.457
IFI16	RCL1	9606.ENSP00000357113	9606.ENSP00000371169	0.457	0.457
IFI16	NOC3L	9606.ENSP00000357113	9606.ENSP00000360412	0.457	0.457
IFI16	POP1	9606.ENSP00000357113	9606.ENSP00000385787	0.457	0.457
IFI16	RBM34	9606.ENSP00000357113	9606.ENSP00000386226	0.457	0.457
IFI16	RAE1	9606.ENSP00000357113	9606.ENSP00000379181	0.457	0.457
IFI16	TBL3	9606.ENSP00000357113	9606.ENSP00000454836	0.457	0.457
IFI16	RPP30	9606.ENSP00000357113	9606.ENSP00000389182	0.457	0.457
IFI16	SMU1	9606.ENSP00000357113	9606.ENSP00000380336	0.457	0.457
IFI16	NKRF	9606.ENSP00000357113	9606.ENSP00000442308	0.457	0.457
IFI16	PDCD11	9606.ENSP00000357113	9606.ENSP00000358812	0.457	0.457
IGF2BP1	PCBP2	9606.ENSP00000290341	9606.ENSP00000352438	0.457	0.457
IGF2BP1	PABPC1	9606.ENSP00000290341	9606.ENSP00000313007	0.457	0.457
IGF2BP1	SYNCRIP	9606.ENSP00000290341	9606.ENSP00000358635	0.457	0.457
IGF2BP1	YBX1	9606.ENSP00000290341	9606.ENSP00000361626	0.457	0.457
ILF3	RPL18A	9606.ENSP00000404121	9606.ENSP00000222247	0.457	0.457
ILF3	PRKDC	9606.ENSP00000404121	9606.ENSP00000313420	0.457	0.457
ILF3	RPS2	9606.ENSP00000404121	9606.ENSP00000341885	0.457	0.457
ILF3	YBX1	9606.ENSP00000404121	9606.ENSP00000361626	0.457	0.457
ILF3	RPL23A	9606.ENSP00000404121	9606.ENSP00000389103	0.457	0.457
INTS10	INTS7	9606.ENSP00000381064	9606.ENSP00000355961	0.457	0.457
INTS10	INTS4	9606.ENSP00000381064	9606.ENSP00000434466	0.457	0.457
INTS10	INTS9	9606.ENSP00000381064	9606.ENSP00000429065	0.457	0.457
JUNB	SMARCA4	9606.ENSP00000303315	9606.ENSP00000343896	0.457	0.457
KDM1A	TRIM28	9606.ENSP00000383042	9606.ENSP00000253024	0.457	0.457
KDM1A	SMARCC1	9606.ENSP00000383042	9606.ENSP00000254480	0.457	0.457
KDM1A	MTA2	9606.ENSP00000383042	9606.ENSP00000278823	0.457	0.457
KDM1A	MTA1	9606.ENSP00000383042	9606.ENSP00000333633	0.457	0.457
KHDRBS1	TRIM28	9606.ENSP00000313829	9606.ENSP00000253024	0.457	0.457
KPNA3	NCBP3	9606.ENSP00000261667	9606.ENSP00000373657	0.457	0.457
KPNA4	NCBP3	9606.ENSP00000334373	9606.ENSP00000373657	0.457	0.457
KPNB1	RAE1	9606.ENSP00000290158	9606.ENSP00000379181	0.457	0.457
KPNB1	NUP62	9606.ENSP00000290158	9606.ENSP00000471191	0.457	0.457
LENG8	NCBP3	9606.ENSP00000318374	9606.ENSP00000373657	0.457	0.457
MCM3	SSRP1	9606.ENSP00000480987	9606.ENSP00000278412	0.457	0.457
MCM4	TRIM28	9606.ENSP00000262105	9606.ENSP00000253024	0.457	0.457
MCM4	PLK1	9606.ENSP00000262105	9606.ENSP00000300093	0.457	0.457
MCM5	YBX1	9606.ENSP00000216122	9606.ENSP00000361626	0.457	0.457
MCM5	SSRP1	9606.ENSP00000216122	9606.ENSP00000278412	0.457	0.457
MCM6	TRIM28	9606.ENSP00000264156	9606.ENSP00000253024	0.457	0.457
MCM6	PLK1	9606.ENSP00000264156	9606.ENSP00000300093	0.457	0.457
MCM7	TRIM28	9606.ENSP00000307288	9606.ENSP00000253024	0.457	0.457
MCM7	POLR2A	9606.ENSP00000307288	9606.ENSP00000461879	0.457	0.457
MDN1	WDR76	9606.ENSP00000358400	9606.ENSP00000263795	0.457	0.457
MED17	SMARCA4	9606.ENSP00000251871	9606.ENSP00000343896	0.457	0.457
MPHOSPH10	PPP1CA	9606.ENSP00000244230	9606.ENSP00000326031	0.457	0.457
MRPL1	YBX1	9606.ENSP00000315017	9606.ENSP00000361626	0.457	0.457
MTA2	ZBTB7A	9606.ENSP00000278823	9606.ENSP00000323670	0.457	0.457
MTA2	ZGPAT	9606.ENSP00000278823	9606.ENSP00000332013	0.457	0.457
MYBBP1A	RPL5	9606.ENSP00000370968	9606.ENSP00000359345	0.457	0.457
MYO1C	SMARCA5	9606.ENSP00000496954	9606.ENSP00000283131	0.457	0.457
NCBP1	RBM39	9606.ENSP00000364289	9606.ENSP00000253363	0.457	0.457
NCBP1	THOC3	9606.ENSP00000364289	9606.ENSP00000265097	0.457	0.457
NCBP1	YBX1	9606.ENSP00000364289	9606.ENSP00000361626	0.457	0.457
NCBP3	ZC3H14	9606.ENSP00000373657	9606.ENSP00000251038	0.457	0.457
NCBP3	RBM39	9606.ENSP00000373657	9606.ENSP00000253363	0.457	0.457
NCBP3	THOC3	9606.ENSP00000373657	9606.ENSP00000265097	0.457	0.457
NCBP3	PCID2	9606.ENSP00000373657	9606.ENSP00000479494	0.457	0.457
NCBP3	PRPF40A	9606.ENSP00000373657	9606.ENSP00000386458	0.457	0.457
NCBP3	SAP18	9606.ENSP00000373657	9606.ENSP00000481842	0.457	0.457
NCBP3	SRRT	9606.ENSP00000373657	9606.ENSP00000480421	0.457	0.457
NCOR1	TRIM28	9606.ENSP00000268712	9606.ENSP00000253024	0.457	0.457
NCOR1	ZBTB7A	9606.ENSP00000268712	9606.ENSP00000323670	0.457	0.457
NOLC1	POLR1A	9606.ENSP00000385410	9606.ENSP00000263857	0.457	0.457
NOP58	TRIM28	9606.ENSP00000264279	9606.ENSP00000253024	0.457	0.457
NOP58	WDR76	9606.ENSP00000264279	9606.ENSP00000263795	0.457	0.457
NOP58	UBE2I	9606.ENSP00000264279	9606.ENSP00000348056	0.457	0.457
NR2F1	SP1	9606.ENSP00000325819	9606.ENSP00000329357	0.457	0.457
NR4A1	SMARCC1	9606.ENSP00000440864	9606.ENSP00000254480	0.457	0.457
NUMA1	TRIM28	9606.ENSP00000377298	9606.ENSP00000253024	0.457	0.457
NUMA1	WDR76	9606.ENSP00000377298	9606.ENSP00000263795	0.457	0.457
NUP62	OGT	9606.ENSP00000471191	9606.ENSP00000362824	0.457	0.457
NUP62	XPO1	9606.ENSP00000471191	9606.ENSP00000384863	0.457	0.457
NXF1	RANBP2	9606.ENSP00000436679	9606.ENSP00000283195	0.457	0.457
NXF1	SRSF7	9606.ENSP00000436679	9606.ENSP00000325905	0.457	0.457
NXF1	RBM15	9606.ENSP00000436679	9606.ENSP00000358799	0.457	0.457
NXF1	XPO1	9606.ENSP00000436679	9606.ENSP00000384863	0.457	0.457
NXF1	THOC5	9606.ENSP00000436679	9606.ENSP00000420306	0.457	0.457
PABPC1	USP10	9606.ENSP00000313007	9606.ENSP00000457411	0.457	0.457
PARP1	XRCC1	9606.ENSP00000355759	9606.ENSP00000262887	0.457	0.457
PARP1	PRKDC	9606.ENSP00000355759	9606.ENSP00000313420	0.457	0.457
PARP1	UBE2I	9606.ENSP00000355759	9606.ENSP00000348056	0.457	0.457
PARP1	PCNA	9606.ENSP00000355759	9606.ENSP00000368458	0.457	0.457
PAXBP1	TFIP11	9606.ENSP00000328992	9606.ENSP00000384421	0.457	0.457
PCBP1	RBM39	9606.ENSP00000305556	9606.ENSP00000253363	0.457	0.457
PCBP1	PCBP2	9606.ENSP00000305556	9606.ENSP00000352438	0.457	0.457
PCNA	TRIM28	9606.ENSP00000368458	9606.ENSP00000253024	0.457	0.457
PCNA	POLR2A	9606.ENSP00000368458	9606.ENSP00000461879	0.457	0.457
PCNA	USP10	9606.ENSP00000368458	9606.ENSP00000457411	0.457	0.457
PLK1	TOPBP1	9606.ENSP00000300093	9606.ENSP00000260810	0.457	0.457
PLK1	RACGAP1	9606.ENSP00000300093	9606.ENSP00000404190	0.457	0.457
PLK1	TP53BP1	9606.ENSP00000300093	9606.ENSP00000371475	0.457	0.457
PLRG1	RBM39	9606.ENSP00000424417	9606.ENSP00000253363	0.457	0.457
PNN	PRP4K	9606.ENSP00000216832	9606.ENSP00000337194	0.457	0.457
POLR1A	WDR76	9606.ENSP00000263857	9606.ENSP00000263795	0.457	0.457
POLR2A	TRIM28	9606.ENSP00000461879	9606.ENSP00000253024	0.457	0.457
POLR2A	SMARCB1	9606.ENSP00000461879	9606.ENSP00000340883	0.457	0.457
POU2F1	PRKDC	9606.ENSP00000356840	9606.ENSP00000313420	0.457	0.457
POU2F1	SP1	9606.ENSP00000356840	9606.ENSP00000329357	0.457	0.457
PPIE	RBM39	9606.ENSP00000361918	9606.ENSP00000253363	0.457	0.457
PPP1CA	RUVBL1	9606.ENSP00000326031	9606.ENSP00000318297	0.457	0.457
PPP1CB	TRIM28	9606.ENSP00000378769	9606.ENSP00000253024	0.457	0.457
PPP1CC	TRIM28	9606.ENSP00000341779	9606.ENSP00000253024	0.457	0.457
PPP1CC	RPL27	9606.ENSP00000341779	9606.ENSP00000464813	0.457	0.457
PPP1CC	VCP	9606.ENSP00000341779	9606.ENSP00000351777	0.457	0.457
PPP2R1A	VCP	9606.ENSP00000324804	9606.ENSP00000351777	0.457	0.457
PRKDC	TRIM28	9606.ENSP00000313420	9606.ENSP00000253024	0.457	0.457
PRKDC	RPA1	9606.ENSP00000313420	9606.ENSP00000254719	0.457	0.457
PRKDC	XRCC1	9606.ENSP00000313420	9606.ENSP00000262887	0.457	0.457
PRKDC	WDR76	9606.ENSP00000313420	9606.ENSP00000263795	0.457	0.457
PRKDC	RPA2	9606.ENSP00000313420	9606.ENSP00000363017	0.457	0.457
PRKDC	TOP1	9606.ENSP00000313420	9606.ENSP00000354522	0.457	0.457
PRPF8	ZGPAT	9606.ENSP00000460348	9606.ENSP00000332013	0.457	0.457
PSMC1	VIRMA	9606.ENSP00000261303	9606.ENSP00000297591	0.457	0.457
PSMC5	SP1	9606.ENSP00000310572	9606.ENSP00000329357	0.457	0.457
PTCD3	YBX1	9606.ENSP00000254630	9606.ENSP00000361626	0.457	0.457
RAC1	SET	9606.ENSP00000348461	9606.ENSP00000361777	0.457	0.457
RACK1	TRIM28	9606.ENSP00000426909	9606.ENSP00000253024	0.457	0.457
RACK1	WDR76	9606.ENSP00000426909	9606.ENSP00000263795	0.457	0.457
RALY	RBM39	9606.ENSP00000246194	9606.ENSP00000253363	0.457	0.457
RBBP7	TRIM28	9606.ENSP00000369424	9606.ENSP00000253024	0.457	0.457
RBBP7	ZGPAT	9606.ENSP00000369424	9606.ENSP00000332013	0.457	0.457
RBM14	RBM39	9606.ENSP00000311747	9606.ENSP00000253363	0.457	0.457
RBM39	NHP2L1	9606.ENSP00000253363	9606.ENSP00000383949	0.457	0.457
RBM39	USP39	9606.ENSP00000253363	9606.ENSP00000312981	0.457	0.457
RBM39	SON	9606.ENSP00000253363	9606.ENSP00000348984	0.457	0.457
RBM39	SRPK1	9606.ENSP00000253363	9606.ENSP00000362931	0.457	0.457
RBM39	TOP1	9606.ENSP00000253363	9606.ENSP00000354522	0.457	0.457
RBM39	RNPS1	9606.ENSP00000253363	9606.ENSP00000457723	0.457	0.457
RBM39	SMU1	9606.ENSP00000253363	9606.ENSP00000380336	0.457	0.457
RFC1	WDR76	9606.ENSP00000371321	9606.ENSP00000263795	0.457	0.457
RFC2	RPA1	9606.ENSP00000055077	9606.ENSP00000254719	0.457	0.457
RING1	WDR5	9606.ENSP00000363787	9606.ENSP00000351446	0.457	0.457
RNPS1	SART3	9606.ENSP00000457723	9606.ENSP00000449386	0.457	0.457
RPL10	YES1	9606.ENSP00000413436	9606.ENSP00000462468	0.457	0.457
RPL7L1	RPS10	9606.ENSP00000418221	9606.ENSP00000481646	0.457	0.457
RPS2	SF3B1	9606.ENSP00000341885	9606.ENSP00000335321	0.457	0.457
RRP12	WDR76	9606.ENSP00000446184	9606.ENSP00000263795	0.457	0.457
RUVBL1	TRIM28	9606.ENSP00000318297	9606.ENSP00000253024	0.457	0.457
RUVBL1	UCHL5	9606.ENSP00000318297	9606.ENSP00000356421	0.457	0.457
SF3B1	THOC1	9606.ENSP00000335321	9606.ENSP00000261600	0.457	0.457
SFPQ	U2AF2	9606.ENSP00000349748	9606.ENSP00000307863	0.457	0.457
SMARCA4	TRIM28	9606.ENSP00000343896	9606.ENSP00000253024	0.457	0.457
SMARCA4	SP1	9606.ENSP00000343896	9606.ENSP00000329357	0.457	0.457
SMARCA5	TRIM28	9606.ENSP00000283131	9606.ENSP00000253024	0.457	0.457
SMARCC1	TRIM28	9606.ENSP00000254480	9606.ENSP00000253024	0.457	0.457
SMARCE1	TRIM28	9606.ENSP00000323967	9606.ENSP00000253024	0.457	0.457
SP1	SUB1	9606.ENSP00000329357	9606.ENSP00000265073	0.457	0.457
SP1	ZBTB7A	9606.ENSP00000329357	9606.ENSP00000323670	0.457	0.457
SRPK1	USP39	9606.ENSP00000362931	9606.ENSP00000312981	0.457	0.457
SRRM1	SRSF6	9606.ENSP00000326261	9606.ENSP00000244020	0.457	0.457
SRSF1	TOP1	9606.ENSP00000258962	9606.ENSP00000354522	0.457	0.457
SSRP1	TRIM24	9606.ENSP00000278412	9606.ENSP00000340507	0.457	0.457
SYNCRIP	WDR76	9606.ENSP00000358635	9606.ENSP00000263795	0.457	0.457
SYNCRIP	YBX1	9606.ENSP00000358635	9606.ENSP00000361626	0.457	0.457
TARDBP	TRIM28	9606.ENSP00000240185	9606.ENSP00000253024	0.457	0.457
TRIM28	VIRMA	9606.ENSP00000253024	9606.ENSP00000297591	0.457	0.457
TRIM28	UBE2I	9606.ENSP00000253024	9606.ENSP00000348056	0.457	0.457
TRIM28	TRIM33	9606.ENSP00000253024	9606.ENSP00000351250	0.457	0.457
TRIM33	UBE2I	9606.ENSP00000351250	9606.ENSP00000348056	0.457	0.457
TRRAP	WDR76	9606.ENSP00000352925	9606.ENSP00000263795	0.457	0.457
USP10	YBX1	9606.ENSP00000457411	9606.ENSP00000361626	0.457	0.457
VCP	VIRMA	9606.ENSP00000351777	9606.ENSP00000297591	0.457	0.457
WDR76	YBX1	9606.ENSP00000263795	9606.ENSP00000361626	0.457	0.457
WDR76	ZFR	9606.ENSP00000263795	9606.ENSP00000265069	0.457	0.457
YBX1	ZC3HAV1	9606.ENSP00000361626	9606.ENSP00000242351	0.457	0.457
AATF	NOC2L	9606.ENSP00000477848	9606.ENSP00000317992	0.458	0.457
AATF	EBNA1BP2	9606.ENSP00000477848	9606.ENSP00000407323	0.458	0.457
ANXA11	EWSR1	9606.ENSP00000398610	9606.ENSP00000400142	0.458	0.457
HSP90B1	RPN2	9606.ENSP00000299767	9606.ENSP00000237530	0.458	0.457
MRPL19	RPL13A	9606.ENSP00000377486	9606.ENSP00000375730	0.458	0.458
RBM34	RPS13	9606.ENSP00000386226	9606.ENSP00000435777	0.458	0.458
RPL17	RPL7L1	9606.ENSP00000463842	9606.ENSP00000418221	0.458	0.458
BRD4	CSNK2A1	9606.ENSP00000263377	9606.ENSP00000217244	0.459	0.459
BRIX1	RPL17	9606.ENSP00000338862	9606.ENSP00000463842	0.459	0.459
DDX18	DDX24	9606.ENSP00000263239	9606.ENSP00000481495	0.459	0.459
DDX56	UTP14A	9606.ENSP00000258772	9606.ENSP00000377944	0.459	0.459
DDX56	TBL3	9606.ENSP00000258772	9606.ENSP00000454836	0.459	0.459
EBNA1BP2	NOL6	9606.ENSP00000407323	9606.ENSP00000297990	0.459	0.459
EBNA1BP2	RPL17	9606.ENSP00000407323	9606.ENSP00000463842	0.459	0.459
GTPBP4	RPS16	9606.ENSP00000354040	9606.ENSP00000367806	0.459	0.459
MDC1	RPA1	9606.ENSP00000365588	9606.ENSP00000254719	0.459	0.459
MRTO4	RRS1	9606.ENSP00000364320	9606.ENSP00000322396	0.459	0.459
NOC3L	RPL13A	9606.ENSP00000360412	9606.ENSP00000375730	0.459	0.459
NOC3L	RPL17	9606.ENSP00000360412	9606.ENSP00000463842	0.459	0.459
RPF2	RPL15	9606.ENSP00000402338	9606.ENSP00000309334	0.459	0.459
RPL4	RRP1	9606.ENSP00000311430	9606.ENSP00000417464	0.459	0.459
SMARCD2	SMARCD3	9606.ENSP00000392617	9606.ENSP00000262188	0.459	0.459
SNRNP70	U2AF2	9606.ENSP00000472998	9606.ENSP00000307863	0.459	0.459
DDX27	UTP14A	9606.ENSP00000483495	9606.ENSP00000377944	0.46	0.459
DKC1	NOC2L	9606.ENSP00000358563	9606.ENSP00000317992	0.46	0.46
FTSJ3	WDR74	9606.ENSP00000396673	9606.ENSP00000432119	0.46	0.459
HNRNPA2B1	HNRNPL	9606.ENSP00000346694	9606.ENSP00000221419	0.46	0.459
MACROD1	SSRP1	9606.ENSP00000255681	9606.ENSP00000278412	0.46	0.459
NCBP1	PABPC1	9606.ENSP00000364289	9606.ENSP00000313007	0.46	0.46
NOP53	ZC3HAV1	9606.ENSP00000246802	9606.ENSP00000242351	0.46	0.459
NXF1	RANGAP1	9606.ENSP00000436679	9606.ENSP00000401470	0.46	0.46
PDCD11	RPL8	9606.ENSP00000358812	9606.ENSP00000262584	0.46	0.46
PDCD11	RPL4	9606.ENSP00000358812	9606.ENSP00000311430	0.46	0.46
RPL17	WDR74	9606.ENSP00000463842	9606.ENSP00000432119	0.46	0.46
SNRNP70	SRPK1	9606.ENSP00000472998	9606.ENSP00000362931	0.46	0.46
SRPK1	SRSF1	9606.ENSP00000362931	9606.ENSP00000258962	0.46	0.46
DDX18	RPL13A	9606.ENSP00000263239	9606.ENSP00000375730	0.461	0.461
DDX31	NIFK	9606.ENSP00000361232	9606.ENSP00000285814	0.461	0.461
EBNA1BP2	RPL13A	9606.ENSP00000407323	9606.ENSP00000375730	0.461	0.461
FTSJ3	RRP8	9606.ENSP00000396673	9606.ENSP00000254605	0.461	0.461
MRPL2	RPL23A	9606.ENSP00000373404	9606.ENSP00000389103	0.461	0.461
MRPL43	RPS20	9606.ENSP00000339844	9606.ENSP00000429374	0.461	0.461
MRPL46	RPS20	9606.ENSP00000312311	9606.ENSP00000429374	0.461	0.461
MTREX	NLE1	9606.ENSP00000230640	9606.ENSP00000413572	0.461	0.461
NIP7	WDR74	9606.ENSP00000254940	9606.ENSP00000432119	0.461	0.461
NOP58	RPL18A	9606.ENSP00000264279	9606.ENSP00000222247	0.461	0.461
RBM19	ZC3HAV1	9606.ENSP00000442053	9606.ENSP00000242351	0.461	0.461
RPF1	RPF2	9606.ENSP00000359688	9606.ENSP00000402338	0.461	0.461
AATF	RPF2	9606.ENSP00000477848	9606.ENSP00000402338	0.462	0.461
AURKA	PLK1	9606.ENSP00000216911	9606.ENSP00000300093	0.462	0.462
DCAF13	DDX47	9606.ENSP00000297579	9606.ENSP00000350698	0.462	0.461
DDX10	PWP1	9606.ENSP00000314348	9606.ENSP00000387365	0.462	0.461
DKC1	NOP53	9606.ENSP00000358563	9606.ENSP00000246802	0.462	0.462
EPRS	RPS6	9606.ENSP00000355890	9606.ENSP00000369757	0.462	0.461
EPRS	RPS7	9606.ENSP00000355890	9606.ENSP00000495273	0.462	0.461
EPRS	RPS17	9606.ENSP00000355890	9606.ENSP00000498019	0.462	0.461
HDAC2	KDM1A	9606.ENSP00000430432	9606.ENSP00000383042	0.462	0.462
KHDRBS1	RBM15	9606.ENSP00000313829	9606.ENSP00000358799	0.462	0.461
MPHOSPH10	ZC3HAV1	9606.ENSP00000244230	9606.ENSP00000242351	0.462	0.461
NXF1	TPR	9606.ENSP00000436679	9606.ENSP00000356448	0.462	0.462
PSPC1	TATDN1	9606.ENSP00000343966	9606.ENSP00000276692	0.462	0.461
PWP2	RSL1D1	9606.ENSP00000291576	9606.ENSP00000460871	0.462	0.461
DAP3	MED1	9606.ENSP00000357320	9606.ENSP00000300651	0.463	0.463
DAP3	RPL9	9606.ENSP00000357320	9606.ENSP00000494697	0.463	0.463
DDX18	RRP1	9606.ENSP00000263239	9606.ENSP00000417464	0.463	0.463
DDX27	SRP68	9606.ENSP00000483495	9606.ENSP00000312066	0.463	0.463
GNL2	PES1	9606.ENSP00000362153	9606.ENSP00000346725	0.463	0.463
NCBP3	THOC1	9606.ENSP00000373657	9606.ENSP00000261600	0.463	0.463
PDCD11	RPS2	9606.ENSP00000358812	9606.ENSP00000341885	0.463	0.463
PES1	RRP1	9606.ENSP00000346725	9606.ENSP00000417464	0.463	0.463
POLR1C	RPS3	9606.ENSP00000496044	9606.ENSP00000278572	0.463	0.463
RPL18A	RRP8	9606.ENSP00000222247	9606.ENSP00000254605	0.463	0.463
BPTF	RBBP7	9606.ENSP00000307208	9606.ENSP00000369424	0.464	0.464
CTR9	FUS	9606.ENSP00000355013	9606.ENSP00000254108	0.464	0.463
DDX17	FUS	9606.ENSP00000380033	9606.ENSP00000254108	0.464	0.463
DDX18	GRWD1	9606.ENSP00000263239	9606.ENSP00000253237	0.464	0.463
DDX18	SURF6	9606.ENSP00000263239	9606.ENSP00000361092	0.464	0.464
DHX9	FUS	9606.ENSP00000356520	9606.ENSP00000254108	0.464	0.463
ELAVL1	FUS	9606.ENSP00000385269	9606.ENSP00000254108	0.464	0.463
FUS	RTCB	9606.ENSP00000254108	9606.ENSP00000216038	0.464	0.463
FUS	KHDRBS1	9606.ENSP00000254108	9606.ENSP00000313829	0.464	0.463
FUS	THRAP3	9606.ENSP00000254108	9606.ENSP00000346634	0.464	0.463
FUS	ZNF326	9606.ENSP00000254108	9606.ENSP00000340796	0.464	0.463
FUS	SF3B3	9606.ENSP00000254108	9606.ENSP00000305790	0.464	0.463
FUS	SNRNP200	9606.ENSP00000254108	9606.ENSP00000317123	0.464	0.463
FUS	HNRNPR	9606.ENSP00000254108	9606.ENSP00000363745	0.464	0.463
FUS	HNRNPA3	9606.ENSP00000254108	9606.ENSP00000376309	0.464	0.463
FUS	MATR3	9606.ENSP00000254108	9606.ENSP00000354346	0.464	0.463
FUS	HNRNPH1	9606.ENSP00000254108	9606.ENSP00000349168	0.464	0.463
FUS	HNRNPM	9606.ENSP00000254108	9606.ENSP00000325376	0.464	0.463
FUS	RBMX	9606.ENSP00000254108	9606.ENSP00000359645	0.464	0.463
FUS	ILF3	9606.ENSP00000254108	9606.ENSP00000404121	0.464	0.463
FUS	HNRNPA2B1	9606.ENSP00000254108	9606.ENSP00000346694	0.464	0.463
KPNB1	NUP98	9606.ENSP00000290158	9606.ENSP00000316032	0.464	0.464
PABPC1	ZC3H11A	9606.ENSP00000313007	9606.ENSP00000491830	0.464	0.463
RAC1	RHOG	9606.ENSP00000348461	9606.ENSP00000339467	0.464	0.463
BOP1	NHP2L1	9606.ENSP00000455106	9606.ENSP00000383949	0.465	0.465
BRIX1	RPS16	9606.ENSP00000338862	9606.ENSP00000367806	0.465	0.465
DDX24	RRP8	9606.ENSP00000481495	9606.ENSP00000254605	0.465	0.465
DDX3X	NCBP1	9606.ENSP00000494040	9606.ENSP00000364289	0.465	0.465
DKC1	ZC3HAV1	9606.ENSP00000358563	9606.ENSP00000242351	0.465	0.465
EXOSC4	WDR3	9606.ENSP00000315476	9606.ENSP00000308179	0.465	0.465
MTREX	WDR3	9606.ENSP00000230640	9606.ENSP00000308179	0.465	0.465
MYBBP1A	PCNA	9606.ENSP00000370968	9606.ENSP00000368458	0.465	0.465
NOP53	RPL35	9606.ENSP00000246802	9606.ENSP00000259469	0.465	0.465
PCNA	PRKDC	9606.ENSP00000368458	9606.ENSP00000313420	0.465	0.465
RPRD2	STRAP	9606.ENSP00000358064	9606.ENSP00000392270	0.465	0.465
BRIX1	RBM34	9606.ENSP00000338862	9606.ENSP00000386226	0.466	0.466
GTPBP4	ZNF512	9606.ENSP00000354040	9606.ENSP00000347648	0.466	0.465
KPNA3	POM121C	9606.ENSP00000261667	9606.ENSP00000481575	0.466	0.466
NIFK	RPL17	9606.ENSP00000285814	9606.ENSP00000463842	0.466	0.466
POLR2E	SSRP1	9606.ENSP00000478303	9606.ENSP00000278412	0.466	0.466
RBM34	RPL18A	9606.ENSP00000386226	9606.ENSP00000222247	0.466	0.465
RPL23	NHP2L1	9606.ENSP00000420311	9606.ENSP00000383949	0.466	0.466
RPL23A	NHP2L1	9606.ENSP00000389103	9606.ENSP00000383949	0.466	0.466
RPL5	NHP2L1	9606.ENSP00000359345	9606.ENSP00000383949	0.466	0.466
RPS3	NHP2L1	9606.ENSP00000278572	9606.ENSP00000383949	0.466	0.466
